unit_id,structure,g_osi_dg_est,g_dsi_dg_est,latency_dg_est
951085486,VISpm,0.8757103543125572,,0.3831470272334627
951085741,VISpm,0.5867190460412639,,0.4726657734345281
951085497,VISpm,0.8548199727109361,,0.40470482514547257
951085491,VISpm,0.8718453790593339,,0.5904190546198151
951085759,VISpm,0.7063205198672544,,0.9126057987195964
951085754,VISpm,0.6747918540047102,,0.5687263592153613
951085509,VISpm,0.9292893218813452,,0.5790575495061603
951085747,VISpm,0.8554656986610785,,0.8029512589628212
951085852,LP,0.9469389998656101,,0.24018811302858012
951085862,LP,0.9409337291270311,,0.20592663274010192
951088836,LP,0.968708818987064,,0.4454182307156316
951085894,LP,0.7133246182692577,,1.0332963507689783
951085889,LP,0.9426902234366354,,0.42306937075045425
951085884,LP,0.9368726066790801,,0.24724934106234286
951085877,LP,0.917237230964889,,0.5003407813373997
951085916,LP,0.9347433957826431,,0.10645651759114116
951085911,LP,0.9677047587714553,,0.2430750727226041
951085936,LP,0.9811441276795693,,0.13571993419145656
951085899,LP,0.9598056320265078,,0.39956660902771546
951085942,LP,0.7134709921931219,,0.8093279052166054
951088858,LP,0.8166531618728343,,0.5526048927258671
951085932,LP,0.776703121730564,,0.8457972429250731
951085926,LP,0.8307363461694679,,0.10775897183793859
951085953,LP,0.9496095287223091,,0.4379495609218793
951085948,LP,0.9529487548609165,,0.28414056105680174
951085959,LP,0.8424738513497146,,0.6267889451773954
951085966,LP,0.9782763531228765,,0.39978628737799227
951088870,LP,0.8526860872528026,,0.8638654212622896
951085977,LP,0.9587739757580003,,0.16323683845666892
951085988,SUB,0.945316256664078,,0.506302083209448
951086010,SUB,0.9684488409769841,,0.14287883676934143
951086060,SUB,0.992176386913229,,0.28124347521861637
951086044,SUB,0.9535728394671396,,0.3418425456065961
951086078,SUB,0.9909140183210998,,0.04565835451830935
951086073,SUB,0.9914053396961346,,0.01932719345768419
951086066,SUB,0.9887858374407055,,0.07498206715581546
951086105,SUB,0.9948541265568418,,0.11063556118483575
951086154,SUB,0.9955547798142628,,0.05086313071387849
951086090,SUB,0.9820750597576456,,0.06266118110806929
951088897,SUB,0.9882157148899561,,0.0704782586019519
951086138,SUB,0.9935963165412743,,0.07507738848426015
951086127,SUB,0.9866037277996103,,0.06084132486967064
951086111,SUB,0.8803946280175272,,0.6166290032422239
951086116,SUB,0.9904794764303833,,0.08555273288129683
951086175,SUB,0.9823811644472832,,0.06935256762108111
951086170,SUB,0.9797568550188163,,0.03945025938855906
951086164,SUB,0.9807044911335543,,0.026226676713122288
951086205,SUB,0.9571461159015513,,0.2994774868611785
951086198,SUB,0.9793083741361142,,0.057163319247138134
951086193,SUB,0.9932726965046428,,0.09365937789766576
951086188,SUB,0.9914348473804702,,0.06116188308169512
951086183,SUB,0.9877951074507818,,0.0384145661664661
951086269,SUB,0.9596616868379438,,0.7415290788371749
951086240,SUB,0.9915746381519379,,0.028397554662660696
951086226,SUB,0.9875571317134508,,0.025337267256645646
951086222,SUB,0.9129755482191925,,0.243083030048183
951086215,SUB,0.9055360253205393,,0.5921244328028479
951088936,SUB,0.837117796414409,,1.0215663543258415
951088924,SUB,0.9199055614608762,,0.14382349739616984
951088946,SUB,0.9893437288705866,,0.06926476524176906
951086263,SUB,0.9486396508072875,,0.11712059570709243
951086286,SUB,0.9688454456976681,,0.2871522447303505
951086275,SUB,0.9719534898107041,,0.2804553038317863
951086341,SUB,0.987052466347435,,0.12511337185787852
951086334,SUB,0.9641022648237647,,0.18079790520050665
951086323,SUB,0.9858994905502096,,0.030399491111438692
951086316,SUB,0.9787694335488748,,0.06203554060220995
951088965,SUB,0.9899729568125151,,0.049114619317833785
951086310,SUB,0.9312180364847295,,0.18607319884904427
951086303,SUB,0.8286575974666902,,0.7897718381727827
951086298,SUB,0.9640028794672165,,0.23597285322557582
951088976,SUB,0.9899727893385659,,0.9556153565822569
951086383,SUB,0.9746529318128779,,0.017844047357812087
951086366,SUB,0.8881318138200219,,0.4448731313746066
951086416,SUB,0.9594483317288164,,0.07481410298760238
951086390,SUB,0.9564168593825859,,0.33843601532225875
951086443,SUB,0.9152990329255184,,0.04247910713888814
951086450,SUB,0.6189827897998622,,0.22477667030648263
951086468,SUB,0.958877729435071,,0.03093592579716642
951086582,SUB,0.9570288187232916,,0.11640448549405846
951086599,SUB,0.9863438163880245,,0.2353670579395839
951086663,SUB,0.955594557313271,,0.634258953356948
951086646,SUB,0.9100321093652395,,0.6513129454378941
951086636,SUB,0.9736309445862027,,0.4432039017688112
951086691,SUB,0.9604422428716834,,0.11167122066945012
951086671,SUB,0.9841002208335219,,0.07181672596516364
951086788,SUB,0.9274082425070691,,0.0738817908090823
951086728,SUB,0.9417443801416501,,0.3544872155353005
951086717,SUB,0.9812542881437845,,0.12899497071521182
951086770,SUB,0.924114620387405,,0.32640504316896113
951086758,SUB,0.96685489905001,,0.2574878441414512
951086929,VISp,0.5380198381741654,,0.14801792340563225
951086915,VISp,0.9253070291825866,,0.20287885243305936
951086991,VISp,0.9211379720104994,,0.5040304212059254
951086984,VISp,0.9240506329113924,,0.8958537265516497
951089048,VISp,0.979832230745546,,0.08673934100261249
951089036,VISp,0.68056171750003,,1.4650506806024168
951087018,VISp,0.9121475552666558,,1.015168512375567
951087009,VISp,0.6341211802321274,,0.8012591612077813
951086962,VISp,0.4733890097978233,,0.43797959825405997
951086949,VISp,0.9905822925012032,,0.11449396078205609
951086941,VISp,0.9746856497904725,,0.6122864990024937
951086934,VISp,0.6289249455623103,,0.4453492528473362
951087035,VISp,0.9639160925461551,,0.7830894079852442
951089059,VISp,0.43660448830541765,,0.22805753681723218
951086999,VISp,0.8821510876546103,,0.45466125572056626
951087073,VISp,0.8573426399768809,,0.795271447774212
951089668,VISp,0.36533013310610185,,0.1632542201441538
951087065,VISp,0.5495487972612418,,0.7497048110540163
951087059,VISp,0.9370184501236113,,0.8343687819833576
951086967,VISp,0.960731141550525,,0.025323645784510518
951087168,VISp,0.6720297029702971,,0.380698519100406
951087087,VISp,0.7979859497581563,,0.0705181254877516
951087154,VISp,0.9248836776014149,,0.38260928703221
951087127,VISp,0.81271333206351,,0.07192542060965934
951087117,VISp,0.8722958015126419,,0.2378896614441146
951087080,VISp,0.8192708811877979,,0.19715698458276165
951087026,VISp,0.7453802671274672,,0.04616451087576934
951087162,VISp,0.4597239087582775,,0.30145030591120303
951087248,VISp,0.8836007160636312,,0.10998529175822114
951089535,VISp,0.8150999345915904,,0.8795883344437243
951089082,VISp,0.07480449033477632,,0.43757774725986565
951087229,VISp,0.8703889783518911,,0.07672455524539146
951087219,VISp,0.5198835709992171,,0.34605261966817125
951087198,VISp,0.0909111853250264,,0.13668340956610336
951087277,VISp,0.17411041598413657,,0.1575878552002905
951087268,VISp,0.819261031761759,,0.2592172361205485
951087333,VISp,0.7436571396053746,,0.7742384283715182
951087346,VISp,0.7073332735911575,,0.1904278962015269
951089544,VISp,0.4504058472937891,,0.5327651321331359
951089094,VISp,0.8479309367425445,,0.8900311561310446
951087323,VISp,0.9273662742475315,,0.02145973296273951
951087303,VISp,0.9061796716784678,,0.24960950479498933
951087364,VISp,0.9364359576189977,,0.46756737799660186
951087437,VISp,0.9161230790600234,,0.13564570764219752
951087445,VISp,0.4620126366975673,,0.12755226736089753
951087429,VISp,0.8333926101147782,,0.10313855865751975
951087402,VISp,0.8673123632379441,,0.5856161533768045
951087484,VISp,0.9189062630862568,,0.12011827721880763
951087478,VISp,0.854692451600535,,0.1770104733232074
951087462,VISp,0.5733461219691967,,0.5544058005630177
951087454,VISp,0.7720039431899259,,0.12204660143288493
951087501,VISp,0.6904741630748958,,0.0890602784083967
951087421,VISp,0.8713341002717787,,0.46950951109738526
951087558,VISp,0.785881714273032,,0.5531191045292871
951087548,VISp,0.9628806092949358,,0.05153444627535464
951087493,VISp,0.5559258610387804,,0.3835757350402673
951087625,VISp,0.9626310390430197,,0.3272569021905838
951087606,VISp,0.5278661773017493,,0.22612603390371078
951087529,VISp,0.8812250901972514,,0.45225287725588714
951087522,VISp,0.9731578509188015,,0.041182507659414114
951087512,VISp,0.8695110308622602,,0.05019788750450971
951087615,VISp,0.6319418114902441,,0.17908618111778196
951089125,VISp,0.9438171494647559,,0.05303831550804716
951087634,VISp,0.6559932568658235,,0.1690592927434409
951087593,VISp,0.81319623555574,,0.09977301791536775
951087585,VISp,0.8110200871621756,,0.07599537357646113
951087680,VISp,0.9666222119228497,,0.06773117677039409
951087652,VISp,0.8967227030434892,,0.29735962639870195
951087643,VISp,0.8169895416291317,,0.10184020706947194
951089198,VISp,0.7878442680905918,,0.7408236038709219
951089209,VISp,0.930775306882618,,0.24394766354635067
951089186,VISp,0.9686347308065408,,0.052127501447102986
951087731,VISp,0.792286166303556,,0.4326180618206763
951089221,VISp,0.6641608520004942,,0.15503423871768973
951087700,VISp,0.9718016678294422,,0.05726085799574321
951087692,VISp,0.9842743480063442,,0.09283567740158105
951087789,VISp,0.7969176023821078,,0.3068016607821846
951087778,VISp,0.9442941497093793,,0.04454154518134601
951087768,VISp,0.9337445150602318,,0.08408662791975985
951087760,VISp,0.7881183317986521,,0.23956601779445919
951087860,VISp,0.44732097137004234,,0.36405690296214743
951087843,VISp,0.9160061239831946,,0.10420969385154422
951087835,VISp,0.9429106426624299,,0.2638922130117862
951087796,VISp,0.9589910991332391,,0.32696910939853296
951087924,VISp,0.7906900055436539,,0.1864733577158404
951087906,VISp,0.710956273704112,,0.44749806078857546
951087899,VISp,0.9260182319685658,,0.3985942050248923
951089257,VISp,0.757464374963667,,1.0424022231636627
951089246,VISp,0.9083100840062337,,0.5620434996874337
951087886,VISp,0.779713752523533,,0.26982270101825634
951087868,VISp,0.3575986973136184,,0.3721974332197533
951089266,VISp,0.5817856593881743,,0.3717478747134919
951087975,VISp,0.9765789236157202,,0.22327345594158032
951089676,VISp,0.7626013480425238,,0.6678057539784277
951087963,VISp,0.7802570917575651,,0.6934998746714882
951087947,VISp,0.9806398999013836,,0.05993419468495631
951087940,VISp,0.967369788198398,,0.2735832197822674
951089585,VISp,0.4847746329144046,,0.5344561225051621
951089279,VISp,0.8958685126193469,,0.4821430389301895
951088011,VISp,0.7073722691004809,,0.556293979385373
951088040,VISp,0.8467540396114384,,0.2729028417597874
951088130,VISp,0.7279860138744034,,0.49768183018159107
951088108,VISp,0.8290761340898832,,0.11046223120501963
951088098,VISp,0.9305563479713748,,0.14511648224652163
951088085,VISp,0.33084647877504747,,0.36662008762368714
951088064,VISp,0.16463558700582237,,0.35880561786325416
951088172,VISp,0.4078038835945863,,0.2336899084621109
951088160,VISp,0.20673217960980528,,0.3559211120773398
951089597,VISp,0.8246075580044695,,0.6168470686809542
951089310,VISp,0.7136977155004857,,0.5915812816563175
951089298,VISp,0.3174505699293303,,0.39862447957602853
951089288,VISp,0.5880152516968626,,0.3931706162809405
951088267,VISp,0.7085605040733685,,0.37810861570960697
951088254,VISp,0.9458514099286237,,0.6282256414579024
951088234,VISp,0.657839122307121,,0.5323912175567784
951088223,VISp,0.45945355272495136,,0.3921952581449659
951088212,VISp,0.4987256646929332,,0.3088161987716376
951089321,VISp,0.5373076601143165,,0.6111846308731401
951088348,VISp,0.8466475394928008,,0.8787264239169872
951088192,VISp,0.7391528971206921,,0.6281001626675788
951088183,VISp,0.8249362270098257,,0.571216401354377
951089606,VISp,0.9335570787760848,,0.7822772753797835
951088279,VISp,0.8203320100060689,,0.06436455786933948
951089627,VISp,0.3446007652155788,,0.4716797352843969
951089618,VISp,0.6847891067027189,,0.9883245362352682
951088399,VISp,0.33230874173272984,,0.7682282405121441
951088387,VISp,0.6423964895734384,,0.6012763882795298
951088359,VISp,0.5210673961742525,,0.6851900614242368
951088337,VISp,0.9042870824086113,,0.47634805436882743
951088469,VISp,0.6881244318744371,,0.8187145775495992
951089638,VISp,0.8858131487889274,,0.5590163127317282
951089388,VISp,0.9687734049254836,,0.34244475603577484
951089377,VISp,0.8585026516259666,,0.7987064486751478
951089368,VISp,0.8582165154879438,,0.806311397133868
951089356,VISp,0.7235449180264584,,0.5424008079799023
951088523,VISp,0.9880035391596563,,0.3144607071972132
951088457,VISp,0.7495272182728139,,0.744427640338472
951088445,VISp,0.831270048577705,,0.48780523935238307
951088434,VISp,0.8373027471297565,,0.09395299207835706
951088422,VISp,0.809957712939578,,0.46592030530200645
951088499,VISp,0.9129113626108629,,0.36505240743144896
951088489,VISp,0.9034070693594832,,0.5167971408300218
951088479,VISp,0.7951310422473864,,0.5153447304742258
951089396,VISp,0.8517401668870853,,0.7252172612329559
951089414,VISp,0.6637826717185227,,0.7439832585027943
951088563,VISp,0.8167317331949459,,0.703205324263763
951089646,VISp,0.5790959949237999,,0.7105168344362482
951089406,VISp,0.4668350509077437,,0.95851236511362
951088554,VISp,0.7917093599400589,,0.44707367917362717
951088537,VISp,0.3527042123304882,,0.658454862120152
951088605,VISp,0.8711364399764995,,0.7977483519161979
951088595,VISp,0.9606642471207607,,0.09216880561416474
951088583,VISp,0.8453695674361932,,0.40145427403285794
951088573,VISp,0.705603668827564,,0.5655395037474591
951089432,VISp,0.8190655786540157,,0.49301458852414726
951089424,VISp,0.9420154436648247,,1.1808862608763775
951088673,VISp,0.9158368084553551,,0.4601847407866444
951088629,VISp,0.7469710122554074,,0.8435018320174095
951089452,VISp,0.7322300053345263,,0.7017928237937667
951089441,VISp,0.29489144587792304,,0.38845143246044245
951088726,VISp,0.8535614965762585,,0.7935877180325406
951088698,VISp,0.727035761148263,,0.6531884691826235
951089656,VISp,0.8969023299949455,,1.073493992049407
951089485,VISp,0.4866731701032402,,0.9489024291710848
951088764,VISp,0.8710909612855162,,0.7689045298575365
951089472,VISp,0.5485458261836077,,0.7165612872991005
951089462,VISp,0.8249813316322314,,0.8434091493691085
951088740,VISp,0.566580501690322,,0.4154879293319027
951089496,VISp,0.8750387909887585,,0.9128415365230467
951088787,VISp,0.7712115776518985,,0.5352367402492746
951088818,VISp,0.8607802040855255,,0.5367202240495317
951089800,CA3,0.9850761507903061,,0.15748022354864588
951094720,CA3,0.9271507248489836,,0.7626199739011099
951089866,CA3,0.675136440670963,,1.1618301008520575
951090037,CA3,0.9120228796702678,,0.5288087805702162
951090030,CA3,0.9884430247803732,,0.15163996323053652
951090021,CA3,0.9634643828023077,,0.08446118473239039
951090000,CA3,0.9494963316512413,,0.17826003077198038
951089989,CA3,0.9731839336203716,,0.7662986923435255
951089953,CA3,0.9374933473770737,,0.3500954345536229
951095431,CA3,0.9500096126118354,,0.9633231489979153
951094743,CA3,0.8936170212765957,,0.880889588474929
951090178,CA3,0.8500129846951052,,0.8868679593260822
951090080,CA3,0.9437759582219002,,0.5677461060106452
951090070,CA3,0.9452881626327087,,0.564265564219113
951090060,CA3,0.9559056817145785,,0.2292043675761306
951090150,CA3,0.9692553739228885,,0.12672608355569537
951090142,CA3,0.9937872791274697,,0.018362207141308318
951090124,CA3,0.9871859371737789,,0.044414079472971935
951090115,CA3,0.980454113937803,,0.28643877812146457
951090253,CA3,0.9734777671123306,,0.17173275941786414
951090193,CA3,0.9694486393805116,,0.04883474239568386
951090186,CA3,0.9505894115598691,,1.0340919970312825
951090169,CA3,0.9878343024709637,,0.023289911971005495
951090215,CA3,0.9790213195791193,,0.05028342432115096
951090243,CA3,0.7535522534608269,,0.6918472801962707
951090269,CA3,0.9116116523516815,,0.6219705807093305
951090313,CA3,0.967486348462678,,0.024134751330166182
951090364,CA2,0.9734966039755437,,0.07745577983405383
951090497,CA1,0.950625515861546,,0.24043434178543066
951090554,CA1,0.9734686706695189,,0.1712551977466319
951090530,CA1,0.926841870551609,,0.17537283766432665
951094765,CA1,0.9722301507914309,,0.26024777267457466
951090704,CA1,0.9901921581928378,,0.06988060316734845
951090778,CA1,0.9553390849242979,,0.3320165449895285
951090817,CA1,0.9734396833546044,,0.23470554088794415
951090992,CA1,0.960527557740082,,0.2741847878082808
951090978,CA1,0.9388317040779343,,0.8415428045818771
951091019,CA1,0.9684723109028873,,0.9550179962297989
951094784,CA1,0.8418861169915811,,1.2071255989060319
951091043,CA1,0.9782316386300508,,0.3482966190044863
951091152,CA1,0.9821090870194866,,0.8141087528947537
951095442,CA1,0.881261162483335,,0.9260197153162153
951094793,CA1,0.7934476052441017,,0.8129964059498889
951091086,CA1,0.9837240977174047,,0.22233866786768886
951091253,CA1,0.9773526781792409,,0.15536953387641006
951094814,CA1,0.752925767167572,,1.0282206962569944
951091279,CA1,0.6250285790496928,,1.163352068685981
951091203,CA1,0.9390425188632286,,0.5945353849365347
951091302,CA1,0.9825513869435853,,0.48762684457142313
951091291,CA1,0.984325147533745,,0.33110066001609084
951091379,CA1,0.9235183924261242,,0.4800276888413464
951091365,CA1,0.9732076164646851,,0.1777167267960067
951091351,CA1,0.9742051354105855,,0.17031137496815063
951091441,CA1,0.9120784406138434,,0.7181643595113201
951091416,CA1,0.9250404480571655,,0.8157811852452141
951094847,CA1,0.9394884300810107,,0.8676104623691572
951091601,CA1,0.7730448810356807,,0.7525391328586011
951091589,CA1,0.9584853623347299,,0.6527974226514743
951094824,CA1,0.8879983093956844,,0.9659528488173237
951091561,CA1,0.8696720671634144,,0.6769288701152618
951091524,CA1,0.9730594219578339,,0.8261651338607408
951091500,CA1,0.7597839560537536,,0.4142999008163315
951091479,CA1,0.9027165234026975,,0.7367208790865334
951091722,CA1,0.9726898865786942,,0.4901768821996484
951091711,CA1,0.9516699216352276,,0.12999757733723527
951091510,CA1,0.8438262381113939,,1.137790062995009
951095600,CA1,0.7951827317370803,,1.0723167659166393
951094857,CA1,0.8561141945847333,,0.812055793372565
951092017,CA1,0.9913364294391214,,0.03769572429791879
951091747,CA1,0.8334779090496711,,0.695254915020314
951091673,CA1,0.9031683656109597,,0.6598507146870816
951091648,CA1,0.9515442041017956,,0.5716305306664253
951091636,CA1,0.9701465825699607,,0.9543716283847061
951091612,CA1,0.9441773757910067,,0.750565892994473
951091550,CA1,0.8267403578680759,,0.93873652162074
951091454,CA1,0.9798520955728599,,0.2559745540274889
951094913,CA1,0.7355320639000773,,0.900733155978287
951092148,CA1,0.9231192828749907,,0.7511849320999318
951091946,CA1,0.9468690498237643,,0.830761092085595
951091888,CA1,0.9842938352550331,,0.22810945424953388
951091876,CA1,0.96277428665563,,0.29196123475071545
951091852,CA1,0.9875667724925251,,0.3224538002148165
951091626,CA1,0.9692395385297884,,0.231542070207297
951095465,CA1,0.7459013661932057,,0.9359197427993422
951094905,CA1,0.9171826675000079,,1.222117480788711
951094896,CA1,0.8969842492724575,,0.9646591133741822
951094887,CA1,0.7487181462532213,,0.8019531444551831
951094877,CA1,0.6355655065721687,,1.1890539572918897
951094868,CA1,0.804311421734871,,0.7692992809695625
951092134,CA1,0.9097321533907596,,0.6075437870192673
951092006,CA1,0.9461844935156334,,0.20489677132673023
951091837,CA1,0.9875848226484374,,0.17156940410131938
951091810,CA1,0.7869532399891705,,0.7342466837828852
951091798,CA1,0.8488599269296249,,0.9129238560165049
951091786,CA1,0.8718893900637881,,0.6868682685021668
951091760,CA1,0.9158217281897769,,0.8363632687160134
951091735,CA1,0.7967210929545645,,0.7894358010453288
951092160,CA1,0.9301305219645514,,0.7168440948034913
951094934,CA1,0.921108589132256,,0.8492095341753156
951094923,CA1,0.9895701710888765,,0.7496626661140908
951092352,CA1,0.9049133437573159,,0.6902982010049072
951092077,CA1,0.755885607276642,,0.7438958476150219
951092047,CA1,0.8721725018587716,,0.8408237197527342
951092033,CA1,0.9436835609012997,,0.6859953537295951
951091973,CA1,0.9588775790609878,,0.7306110212123258
951091955,CA1,0.9361305994347355,,0.9734605527808071
951095003,CA1,0.8017114647911628,,1.023991023198505
951094947,CA1,0.8994859301264185,,0.6903594949271792
951092512,CA1,0.9084885463080207,,0.9067160209142457
951092499,CA1,0.9685060848239466,,0.18981613594405644
951092458,CA1,0.89229670385731,,0.8568476807022307
951092299,CA1,0.9833238080519315,,0.06448324842813236
951092287,CA1,0.9465553438470774,,0.8657913953093157
951092277,CA1,0.92852090088353,,0.6886489891730889
951094978,CA1,0.8666567523019778,,0.9540856367368633
951094968,CA1,0.8662761151330787,,0.7463556109896672
951092341,CA1,0.9204876928982488,,0.7712375422543118
951092196,CA1,0.8869348280349381,,0.6782861344900084
951092185,CA1,0.9618809598167819,,0.8649877193547582
951092171,CA1,0.9238054177083233,,0.8574530880046041
951092445,CA1,0.9197462192824711,,0.386139880770088
951092361,CA1,0.9806386477485667,,0.4059466380804224
951092380,CA1,0.9537290155179631,,0.332298195941803
951095016,CA1,0.9292172530505497,,0.49159346471606113
951092599,CA1,0.8175426704544411,,0.6866810422379785
951092669,VISl,0.978112773177313,,0.09625908931229787
951092621,CA1,0.9743523924555142,,0.08439589558247462
951092680,VISl,0.9489561983856845,,0.6706021794752814
951092716,VISl,0.9602091199535289,,0.1440511803143636
951092729,VISl,0.924380003424457,,0.467336072596936
951092793,VISl,0.9703562472269747,,0.1341950744993028
951095477,VISl,0.7573695653495083,,0.6121122477679819
951095028,VISl,0.9853039704603733,,0.6864757566968365
951092853,VISl,0.8953892710910655,,0.5078033913314357
951092828,VISl,0.9429891342685724,,0.4201359813455383
951092814,VISl,0.8924560844053128,,0.5270156216038231
951095043,VISl,0.8332342743845182,,0.7909825024721613
951092922,VISl,0.9633577101710731,,0.0688306965053016
951092914,VISl,0.9610508980528187,,0.08182070195653068
951092903,VISl,0.9601337263951351,,0.7837843708095988
951092892,VISl,0.9441140390451538,,0.06451905405333491
951092866,VISl,0.8964612039901313,,0.5373390733493579
951095486,VISl,0.9689909401181918,,0.6433638251510274
951095070,VISl,0.9197077937847873,,0.7263193394119298
951095057,VISl,0.9944110059027353,,0.39608899922086493
951092964,VISl,0.960061139897587,,0.4156535847359919
951092953,VISl,0.8330469172862022,,0.13191054952403647
951092942,VISl,0.9645628743611758,,0.13143746156401903
951095083,VISl,0.9132311363918484,,0.3370684500559946
951093051,VISl,0.9360646645281998,,0.45738835037354875
951093014,VISl,0.8206314307919671,,0.8959133442986058
951093005,VISl,0.8119680491836337,,0.5082767225785574
951095669,VISl,0.8150630947035173,,0.4089331455516003
951092995,VISl,0.9443403084176015,,0.8343846437273896
951092985,VISl,0.967439031805112,,0.43846507088801445
951095095,VISl,0.9717805738004709,,0.3935213494241907
951093083,VISl,0.828797291577696,,0.7190265868412098
951093032,VISl,0.7209314375380245,,0.6156107478464037
951095129,VISl,0.9849680612137532,,0.6152571930526847
951095116,VISl,0.8590492076730609,,0.5271847209328371
951093141,VISl,0.7913330856634004,,0.8746159830388933
951093129,VISl,0.8379504865826952,,0.3692373316725934
951093114,VISl,0.9564473838501985,,0.06147420444403906
951093101,VISl,0.9648944766659313,,0.22234782924715546
951093091,VISl,0.9181704683275762,,0.7754042139627018
951093182,VISl,0.8689989995694916,,0.5402624404432572
951093072,VISl,0.8468476038310552,,0.7745819466315425
951093273,VISl,0.9264462720752212,,0.7069274695131753
951093236,VISl,0.6728955063158278,,0.7273744533031277
951093203,VISl,0.9012148508991824,,0.13690932609824813
951093155,VISl,0.9734516510971829,,0.41836352618838646
951095141,VISl,0.9178608828186066,,0.6506681646371817
951093225,VISl,0.8046382293607315,,0.6269338660631547
951093194,VISl,0.7343277438577887,,0.513623487431687
951093169,VISl,0.868042638676555,,0.3014081525984693
951093305,VISl,0.9394780426547105,,0.5925470632041652
951093293,VISl,0.973883483178101,,0.12836742419221991
951095154,VISl,0.9692030829186898,,0.8781572754433
951093264,VISl,0.8655382543771577,,0.09408573303880985
951093353,VISl,0.8447567410388268,,0.23699772895452043
951093339,VISl,0.9061077412697194,,0.590634639034306
951093411,VISl,0.9486407466171559,,0.7457990901484663
951093316,VISl,0.9485216180724062,,0.2652249814245806
951095181,VISl,0.9470963932801727,,0.43784995058990717
951093448,VISl,0.9113941315757625,,0.8207276317225478
951093399,VISl,0.8643910817274862,,0.21790959588815895
951093387,VISl,0.9086681340519898,,0.4546485772293636
951093486,VISl,0.9700204023873804,,0.09117758267620957
951095166,VISl,0.8017228113484998,,0.3156447539679448
951093438,VISl,0.92021329775473,,0.6262672304546868
951093424,VISl,0.9320752008049318,,0.10614677639478032
951093364,VISl,0.8081500237964746,,0.12228235625116213
951095497,VISl,0.9678114131161007,,0.7524274421211885
951095208,VISl,0.8855338984009324,,0.6507171373359597
951095195,VISl,0.9671269017345616,,0.8140654228445783
951093548,VISl,0.8659798109647902,,0.174471111998173
951093535,VISl,0.9667404947381131,,0.7058041575710376
951093522,VISl,0.9458358597425613,,0.4853694541211553
951093672,VISl,0.9376947132136418,,0.07856736072631065
951093611,VISl,0.8535135404153817,,0.3754382451766105
951093600,VISl,0.9005200765620289,,0.31983305877497514
951093587,VISl,0.7251513394608144,,0.7227610366962836
951093575,VISl,0.9056012033312923,,0.781097519357445
951093561,VISl,0.9001961947134587,,0.06277085215924672
951095507,VISl,0.9074482565317626,,0.5925254402072824
951095220,VISl,0.8023576462394763,,1.2599909095579278
951093770,VISl,0.8031850212731688,,0.5368235999185345
951093683,VISl,0.9518792638247225,,0.2436796875390428
951093733,VISl,0.8777341484411779,,0.68928886919457
951093644,VISl,0.46229508196721325,,0.40601085312709984
951093633,VISl,0.8021758269057477,,0.12002182945025197
951093622,VISl,0.9640821956490119,,0.5925005941317067
951095530,VISl,0.923076923076923,,1.0146715642358686
951095520,VISl,0.961512090922774,,0.5925003959246169
951093708,VISl,0.9835664316790931,,0.013904036876056125
951093696,VISl,0.8371258708362924,,0.07557242947268605
951093859,VISl,0.7773778039091654,,0.38179994282108964
951093744,VISl,0.7959869343376935,,0.08871934383660118
951095261,VISl,0.8503085709123608,,0.601225526482267
951093809,VISl,0.735766580633682,,0.1280278120625553
951093783,VISl,0.7500841070299293,,0.26735134642831326
951093882,VISl,0.896150560717554,,0.5447445287231858
951093870,VISl,0.8496333623570318,,0.6947391502162645
951093833,VISl,0.9723170594673441,,0.2809472393971646
951093823,VISl,0.9753177745393193,,0.07142425603638003
951093926,VISl,0.9388128434334292,,0.1208156663351474
951093847,VISl,0.8610722643250243,,0.0680965620877032
951093962,VISl,0.8403275997096599,,0.06273221383344207
951093935,VISl,0.9574250385261507,,0.3797419916063518
951095327,VISl,0.764534847636444,,0.9215565363401765
951095314,VISl,0.8168141736381721,,0.9556301576994883
951095301,VISl,0.9510280055833437,,0.29611295820586747
951094089,VISl,0.9387655139330325,,0.13153440205132938
951094078,VISl,0.8114415499291164,,0.10722515926090637
951094025,VISl,0.9244909045509311,,0.07055660559967691
951094014,VISl,0.8364431465664464,,0.3328299623656221
951095291,VISl,0.9314787009795622,,0.4983189041249716
951095285,VISl,0.8877049116754082,,0.395048961100656
951094003,VISl,0.8193842556599656,,0.4675909781176415
951093995,VISl,0.9222333870111347,,0.8517211920261616
951093984,VISl,0.8921604228284061,,0.3724481941248996
951093973,VISl,0.8603966917359303,,0.4986867545926543
951094064,VISl,0.7607110281827992,,0.24628098874200077
951094035,VISl,0.9083731282109799,,0.05587321059738315
951094195,VISl,0.8431271287230324,,0.3455064084564583
951094168,VISl,0.8168709441114175,,0.5223201493909073
951094157,VISl,0.929387634249661,,0.26090125037080725
951094137,VISl,0.8800096994415528,,0.30580901029952656
951094113,VISl,0.8793622722057262,,0.45675541056152724
951094228,VISl,0.9357717234114922,,0.15518435879857861
951094322,VISl,0.9374036236898613,,0.5413471022586691
951094426,VISl,0.9204787691446648,,0.24499975483240632
951094439,VISl,0.870327128224565,,0.47485692551163083
951095377,VISl,0.660518892471859,,0.349735007774143
951094520,VISl,0.6245556661565886,,0.32046143170919095
951094507,VISl,0.9400499153063052,,0.1271778769641969
951094480,VISl,0.8166091713517456,,0.6299789544427767
951095553,VISl,0.7722052851825455,,0.6898890566144473
951095392,VISl,0.7967210929545646,,1.305178928470923
